id_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,Tania Suarez Yana,"PhD candidate, Universidad Andrés Bello",unab,uandres,87,One Health Biodiversity Conservation Conservation Medicine Sustainable Development 
13542589241086358186,Leonardo Vera Benavente,Facultad de Ecología y Recursos Naturales. Universidad Andrés Bello,unab,unab.cl,86,Landscape Management Sustainable Agriculture Management 
13542589241086358186,Jose Llano,"Secretario Academico, Escuela de Arquitectura, Universidad Andres Bello.",unab,unab.cl,85,Arquitectura Teoría Historia de la Arquitectura Innovación social Creatividad aplicada 
13542589241086358186,Patricio Rojas,"Universidad Andrés Bello, Psychology",unab,unab.cl,79,"critical social psychology science and technology studies psychoanalysis process philosophy ""psy"" practices "
13542589241086358186,Elfego Cuevas,Universidad Andrés Bello,unab,uandres,79,avian haemosporidian parasitology behavioral ecology immunogenetics molecular ecology 
13542589241086358186,Guillermo Díaz,Universidad Andrés Bello,unab,unab.cl,78,Empirical Industrial Organization Regulation Applied Microeconomics 
13542589241086358186,Yoan Hidalgo-Rosa,Universidad Andrés Bello,unab,unab.cl,78,Computational chemistry Photophysical Physical chemistry Chemical sensor Luminescent metal-organic frameworks … 
13542589241086358186,Elisa Rita Garro,Universidad Andrés Bello,unab,uandres,78,globular clusters Milky Way formation and evolution infrared optical 
13542589241086358186,Mailiu Díaz Peña,Universidad Andrés Bello,unab,uandres,77,agriculture geostatistic spatio-temporal statistic ensemble forecasting 
13542589241086358186,PhD Carlos Alejandro Cruz,"Postdoc Research, Assistant Professor, Molecular Magnetism Laboratory, Universidad …",unab,uandres,77,Química de Materiales Magnetismo Transición de Spin 
13542589241086358186,Pablo Schwarzenberg,"Assistant Professor, Universidad Andrés Bello",unab,unab.cl,75,Learning Experience Design Learning Analytics AI in Education Game based learning 
13542589241086358186,Monica QUEZADA-ESPINOZA,Universidad Andres Bello,unab,unab.cl,73,Physics Education Research Faculty development Gender issues in STEM education Engineering Education 
13542589241086358186,Pamela Araya-Díaz,Universidad Andrés Bello,unab,uandres,73,Orthodontics Craniofacial Growth Orthopedics 
13542589241086358186,Fernando Díaz Yáñez,Universidad Andrés Bello,unab,uandres,72,
