scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,1,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,0,
