Autor	Género	Total de Artículos
NUNEZ, CAROLINA ANDREA FIGUEROA	Mujer	1
ANAZCO-MARTINEZ, LUIS ALFREDO	-	1
FUENTES-BARRIA, HECTOR	-	1
PINO-RIOS, RICARDO	Hombre	22
OLIVERA-SANCHEZ, SONIA	-	1
CIGARROA, IGOR	-	4
RIQUELME-HERNANDEZ, CRISTOBAL	-	1
ACEVEDO-RODRIGUEZ, CARLOS	-	1
GAETE-FERNANDEZ, MARCELO	-	1
SAHLEVANI, SAEED FARHANG	-	3
CELIS-MORALES, CARLOS	Hombre	2
BAEZ-GREZ, RODRIGO	Hombre	2
AVILES, LUIS	-	1
VERA, CARLOS	-	1
GONZALEZ, CONSTANZA	Mujer	1
SANTANDER, CHRISTIAN	Hombre	10
CONTRERAS-ROJO, CARLOS	-	1
PARDO, PABLO RIVAS	Hombre	2
NANCUCHEO, IVAN	-	1
CARBONELL, PAMELA	Mujer	2
ARAYA, CAMILA SOLIS	Mujer	1
SLOOTWEG, JOHANNA CORRINE	Mujer	3
AGUERO, MIGUEL ANGEL MANSILLA	-	1
JULIAN-VEJAR, DASTEN	-	1
RIVADENEIRA-VALENZUELA, MARCELA	-	1
RODRIGUEZ, DANIEL	Hombre	1
DE LA CRUZ, HEDILBERTO AGUILAR	-	1
FLORES-BAVESTRELLO, A.	Mujer	1
PINONES-RIVERA, CARLOS	Hombre	16
MENDEZ-ABARCA, FELIPE	Hombre	7
PEPE-VICTORIANO, RENZO	Hombre	16
VALENZUELA-VALDERRAMA, MANUEL	Hombre	1
MOYANO, BIANCA DE MARCHI	Mujer	6
MARCO, GRESNIGT	-	1
VIDELA, ÁNGEL ROCO	-	1
DÍAZ, BEATRIZ CARRASCO	-	1
VIDELA, ÁNGEL ROCO	-	1
FLORES, SERGIO VLADIMIR	-	1
CAÑUTA, MIGUEL ÁNGEL ALARCÓN	Hombre	5
FUENTES-BARRIA, HÉCTOR	-	2
CASTRO-MÉNDEZ, NELSON PATRICIO	-	1
SUÁREZ-CRETTON, XIMENA ALEJANDRA	-	1
FARHANG SAHLEVANI, SAEED	-	1
BLANCO, STEFANY	-	1
TELLO, VÍCTOR	-	1
SANTIBÁÑEZ, ROCÍO PAULINA SAN MARTÍN	-	1
SALDIVIAA, IRENE VILLALOBOS	-	1
AGUILAR, DAVID CONTRERAS	Hombre	14
RIVEROS, EDUARDO	-	1
MIRKO ORTIZ	-	1
SLOOTWEG, JOHANNA CORRINE	-	1
MANSILLA AGÜERO, MIGUEL ÁNGEL	-	1
SIELFELD	-	1
