Autor	Género	Total de Artículos
RIQUELME-MELLA, ENRIQUE	Hombre	1
DE LA BARRA, LUIS, V	Hombre	1
SCHAEFER A, HARDY	Hombre	1
CONCHA DIAZ, MANUEL	Hombre	2
CASTILLO MARIQUEO, LIDIA	Mujer	1
THUILLER LEPELEGY, NICOLE	Mujer	1
BORQUEZ BECERRA, PABLO	Hombre	1
SEPULVEDA MANCILLA, CARLOS	Hombre	1
REBOLLEDO QUEZADA, SARA	Mujer	1
SABELLE, CECILIA	Mujer	2
FUENTES, EDUARDO	Hombre	1
NORERO-WALKER, ENRIQUE	Hombre	7
TUESTA, M.	Hombre	4
HARO-DIAZ, DANIELA PAZ	Mujer	13
RUIZ DIAZ, NANCY	Mujer	1
ORREGO, GUILLERMO	Hombre	1
GUERRA-VIO, CRISTOBAL ARMANDO	Hombre	37
MELENDEZ-RETAMAL, PEDRO	Hombre	15
MEZA, FERNANDO	Hombre	1
VERGARA-DIAZ, CLAUDIA ANDREA	Mujer	1
SANDVIG, ERIK M.	Hombre	3
ALVAREZ, L. A.	Mujer	1
GOMEZ, N.	-	1
MIRANDA, GIOVANNA	Mujer	1
KAISER, M.	Mujer	2
BRITO, PATRICIA	Mujer	1
DE OLIVEIRA ASTORGA, LUIZ	-	1
FIGUEROA, SAUL	Hombre	2
BASTIAS, JOSE LUIS	Hombre	1
BUSTAMANTE-TRONCOSO, CONSUELO ALEJANDRA	Mujer	1
ADARO-DURAN, NATALIA VIRGINIA	Mujer	1
ULLOA, RICARDO A. J.	Hombre	1
YASKY, JAIME	Hombre	1
VERGARA-QUEZADA, GISELA	Mujer	1
COTORAS-VIEDMA, DARKO DAVOR	Hombre	1
RAMAJO, LAURA	Mujer	15
ALVAREZ SAN MARTIN, ROBERTO	Hombre	1
QUEZADA GALLEGO, KAREN	Mujer	1
LEVET HERNANDEZ, MARIA CRISTINA	Mujer	2
PUENTES, GUILLERMO	Hombre	1
DEL CAMPO-ROJAS, MARCELO RAFAEL	Hombre	1
