Autor	Género	Total de Artículos
SALAZAR GUERRERO, KATHERINE J.	Mujer	1
CORALES, GUILLERMO	Hombre	1
RODRIGUEZ-TORRES, ALBERTO ALEJANDRO	Hombre	1
RAZETO-BARRY, PABLO	Hombre	1
SEPULVEDA-NINA, MIRKO ANTONIO	Hombre	1
OLIVARES, J.	Hombre	3
OVALLE, J.	Hombre	2
CHANDIA, KRISTOPHER J.	Hombre	16
FUENTES-GUAJARDO, MACARENA ANDREA	Mujer	40
NAVARRETE, MONICA	Mujer	14
BARAHONA-PENARANDA, ALEXIS	Hombre	1
GUIZARDI, MENARA	-	58
IRIBAREN, JOSE	Hombre	1
PINTO, RODRIGO	Hombre	1
GUADARRAMA-CETINA, J.	-	1
VILLANUEVA-LOBOS, JOSE RICARDO	Hombre	3
ECHENIQUE, ESTER	Mujer	4
SILVA-PINTO, VERONICA	Mujer	2
JOLY, DELPHINE	Mujer	4
BAEZ-ESTRADAS, MARIO	Hombre	2
CARRASCO, GILDA	Mujer	1
ALVARADO ORELLANA, SERGIO	Hombre	1
CACERES LILLO, DANTE D.	Hombre	1
FERNANDEZ, INGRID	Mujer	2
ESTUPINAN, EDGAR	Hombre	1
DELGADO-ALMONTE, MILAGROS	Mujer	1
AVILA, MIGUEL RIVAS	Hombre	1
ALVAREZ, NANCY	Mujer	1
OVIEDO, RENATO	Hombre	1
FUENTES-ALIAGA, EDWARD	Hombre	1
ARACENA-PIZARRO, DIEGO	Hombre	17
CANALES GAETE, VALENTINA	Mujer	1
NUNEZ ARAGON, DOMINIQUE	-	1
RAVANAL LABRANA, IVANNA	Mujer	1
TABILO POBLETE, BARBARA	Mujer	1
OTZEN-HERNANDEZ, TAMARA FRANCISCA	Mujer	42
GUZMAN-VALENZUELA, CAROLINA	Mujer	15
DA SILVA, ADRIANO	Hombre	9
SALAZAR CACERES, PABLO	Hombre	1
AYALA, VICTOR	Hombre	1
MENDOZA, VICTOR	Hombre	1
FERRER-URBINA, RODRIGO	Hombre	50
AYALA, VICTOR	Hombre	1
VALDIVIA, OLIVER	Hombre	2
SEPULVEDA-RETAMAL, MARCELA ALEJANDRA	Mujer	58
OJEDA-SILVA, JUDITH HELENA	Mujer	7
PIZARRO CONTRERAS, NOEMI	Mujer	1
OGADE, JUAN	Hombre	4
PINCHEIRA VARAS, ANDREA	Mujer	1
LORCA PIZARRO, SEBASTIAN	Hombre	1
CALAF-SARRAT, GLORIA MONSERRAT	Mujer	109
NEIRA, FELIX	Hombre	1
AYALA, VICTOR	Hombre	1
VEGA, KATHERINE	Mujer	1
SCHERRERER, URS	-	45
ALVAREZ, IZA	-	1
CISTERNAS, KATHERINE	Mujer	1
MARSILLI-CARDOZO, MARIA NATIVIDAD	Mujer	1
TORRES-ALARCON, TATIANA	Mujer	1
ROJAS-FAUNDES, JOAQUIN	-	1
ASCENCIO, LUIS M.	Hombre	1
SALDIVAR ARELLANO, JUAN MANUEL	Hombre	1
SALDIVAR ARELLANO, JUAN MANUEL	Hombre	1
PINO, ANITA	Mujer	1
CORTES-CORTES, E.	-	1
PUEBLA, GUILLERMO	Hombre	5
ESPINOSA-PARRILLA, YOLANDA	Mujer	1
LORCA-PIZARRO, SEBASTIAN ANTONIO	Hombre	23
JEANNOTTE, RICHARD	Hombre	4
WEIMER, BART C.	Hombre	1
