Autor	Género	Total de Artículos
VALENZUELA, CAMILO E.	Hombre	3
NASIROV, SHAHRIYAR	-	23
GUERIN, ADRIEN	Hombre	1
HUERTA-CANEPA, GONZALO	Hombre	4
MATAS, MANUEL	Hombre	1
DIAZ-CASTRILLON, FERNANDA	Mujer	28
DIAMANTINO VALDES, JESUS FERNANDO	Hombre	1
TERESA HEIREMANS, CAROLINA MARIA	Mujer	1
OSSA-SANTA-CRUZ, JUAN LUIS	Hombre	12
UNANUE, WENCESLAO	-	20
MARTINEZ-UGALDE, CAROLA ANDREA	Mujer	4
BRAHM-SCOTT, RAFAEL ANDRES	Hombre	56
BUSTAMANTE-SEPULVEDA, MIGUEL ARTURO	Hombre	9
RAMIREZ, PAUL	Hombre	1
VALENZUELA-HEREDIA, DANIEL ALFREDO	Hombre	7
JIMENEZ, GONZALO	Hombre	1
VALDES, MARIA NIEVES	Mujer	2
MARINOVIC-GUIJON, ALEJANDRA	Mujer	2
CARMONA, VICENTE	Hombre	1
CORTEZ, VASCO	Hombre	6
ARAYA-VELIZ, CLAUDIO	Hombre	12
RODRIGUEZ-PASTENE VICENCIO, FABIANA	Mujer	1
EYHERAMENDY-DUERR, SUSANA	Mujer	15
MORA, FERNANDO	Hombre	2
GARRETON, MATIAS	Hombre	12
SANCHEZ, RAIMUNDO	Hombre	12
WALKER-SILVA, NATHALIE MAUREEN	Mujer	1
GOMEZ-MELLADO, ARTURO JAVIER	Hombre	2
ORTEGA-MARTINEZ, EDUARDO	Hombre	1
TELLIS, GERARD J.	Hombre	1
RODRIGUEZ-VALDECANTOS, GUSTAVO	Hombre	6
VARGAS-VERA, MARIA	Mujer	6
RAMAJO, LAURA	Mujer	4
CARDOSO, FLAVIA	Mujer	6
COMPTE, EMILIO J.	Hombre	38
QUINTEROS, MARIA JOSE	Mujer	4
ALLENDE, CHRISTIAN	Hombre	1
SOHN, ERIK	Hombre	1
CARVAJAL-CARES, ANDREA FABIOLA	Mujer	1
ASTORINO, MARCO	Hombre	6
BALBONTIN-TANHNUZ, CAMILA	Mujer	3
ROMERO-MEZA, RAFAEL	Hombre	4
RIUTORT, JULIO	Hombre	9
MUNOZ, F. D.	-	1
GIRARD, A.	Hombre	12
MELO-CARRASCO, DIEGO IGNACIO	Hombre	2
DIAMANTINO VALDES, JESUS FERNANDO	Hombre	1
MELLA-RIQUELME, JOSE DANIEL	Hombre	2
WILLINGTON-BRANDTS, CARLOS MANUEL	Hombre	7
BUBNOVICH SSA, VALERI IVANOVICH	Hombre	1
PEZZUTI, TODD	Hombre	7
VALDES, JOAQUIN	-	2
ESPEJO-JAIMOVICH, ALVARO CRISTIAN	Hombre	12
PINEDO, IGNACIO	Hombre	3
