Autor	Género	Total de Artículos
OVANDO, FERNANDA	Mujer	2
MUNOZ-MIERES, GUILLERMO	Hombre	1
JUDIKIS-PRELLER, JUAN CARLOS	Hombre	3
SUAZO, CRISTIAN G.	Hombre	1
TENEB, ERNESTO	Hombre	5
DAVIS, ERNESTO F.	Hombre	2
CABELLO-CABALIN, JOSE LUIS	Hombre	2
BORQUEZ-ROJAS, JAIME ALBERTO	Hombre	1
VILLASECA-DELANO, PAULINA	Mujer	3
GOMEZ-FUENTES, CLAUDIO	Hombre	46
MANSILLA-MUÑOZ, CAMILA	Mujer	1
AREVALO, M.	-	1
ROMAN SAN-BONTES, MANUEL JULIO	Hombre	4
SZEJNER, PAUL	Hombre	1
MONREAL-MAC MAHON, RICARDO ARTURO	Hombre	5
MARIPANI, JOSE	Hombre	1
NOVION AICON, CAROLINA	Mujer	1
HERRERA A, MARIA G.	Mujer	2
PALLAHUALA U, SEBASTIAN	Hombre	1
SIMANONOK, MICHAEL P.	Hombre	1
CESPED, TAMARA	Mujer	1
JAX, KURT	Hombre	3
IPPI, SILVINA	Mujer	1
URIBE-PAREDES, ROBERTO	Hombre	26
SCABINI, V.	-	1
LATORRE-REYES, VALERIA KARINA	Mujer	3
ARACENA-PEREZ, CLAUDIA MILENI	Mujer	2
PLANA, JORDI	Hombre	2
SOZA-AMIGO, SERGIO ALEJANDRO	Hombre	20
CERPA-NEBOTT, WALDO FRANCISCO	Hombre	17
INESTROSA-CANTIN, NIBALDO MANUEL	-	112
MANSILLA-VILLARROEL, JOSE EDMUNDO	Hombre	1
MUNOZ-LOSANO, JOSE ANTONIO	Hombre	1
VARGAS-HERMOSILLA, DANIELA	Mujer	1
MAKUC, MARGARITA	Mujer	10
CAMPBELL, DUNCAN S.	Hombre	1
DARDANELLI, S.	-	1
ROVIROSA-RODO, JUANA MERCEDES	Mujer	3
GOFFINET, BERNARD	Hombre	5
PIZARRO-PINOCHET, JOSE CRISTOBAL	Hombre	3
VIDAL, HUMBERTO	Hombre	11
JONHSON, ERLING	Hombre	1
BOZINOVIC-KUSCEVIC, FRANCISCO ESTEBAN	Hombre	1
BARRIENTOS-BRADASIC, OSCAR	Hombre	1
PARATORI, MARIANGELA	Mujer	1
TORRES-HIDALGO, MARISA LORENA	Mujer	1
ARROYO-KALIN, MANUEL	Hombre	1
BAHAMONDE-MIJALIC, GABRIEL	Hombre	2
TOBAR-CELEDON, GERMAN ANDRES	Hombre	1
MONTANO, EMEDIN	-	2
ARAYA, MARISEL	Mujer	1
