Autor	Género	Total de Artículos
VEJAR, NELSON D.	Hombre	8
VALDES, NATALIA	Mujer	1
ROWE, PENNY M.	Mujer	21
WYATT, MARK C.	Hombre	1
MORENO-SERNA, VIVIANA	Mujer	7
DANIEL VEGAS-HEREDIA, EDDIE	Hombre	2
ANDRADE-SCHNETTLER, RODRIGO	Hombre	2
SEPULVEDA, FRANCISCO	Hombre	3
VALENZUELA SOTO, RAMON	Hombre	1
DIAZ, ANDRES J.	Hombre	3
ZUROB, ELSIE	Mujer	11
DENNETT, GERALDINE	Mujer	4
ALLAHBAKHSHI, MAHSA	Mujer	2
HENRIQUEZ-SCHIRMER, CLAUDIO ALEJANDRO	Hombre	1
GALLARDO CANALES, RODRIGO	Hombre	4
ESPINOZA, DANIELA	Mujer	9
PEREZ-ZUNIGA, CATALINA	Mujer	4
MARQUES-PEREIRA, BERENGERE	-	1
ROSA FLORES, E. SANTA	Hombre	1
SANTILLI, LUDOVICA	Mujer	1
GUERRERO, NICOLE	Mujer	1
RAY, CRISTIAN	Hombre	1
ANDRADE-VALBUENA, NELSON A.	Hombre	1
VIVANCO, MARCELA	Mujer	3
ALIBIR, D.	-	1
GONZALEZ, FELIPE A.	Hombre	1
BUSTAMANTE, JORGE A.	Hombre	1
VIDAL, MABEL	Mujer	2
TAPIA, DIEGO	Hombre	3
DARBOIS TEXIER, B.	Hombre	6
NICHOLLS, FELIPE M.	Hombre	1
SERRANO, SEBASTIAN	Hombre	1
MORENO, ALEX	Hombre	1
ALARCON, CRISTIAN	Hombre	1
VALDES, FERNANDO	Hombre	1
PENA, JAVIER	Hombre	1
DROGUETT, GABRIEL	Hombre	3
GUAJARDO, DAVID	Hombre	1
CERDA, SIMON	Hombre	1
CARRASCO, RAUL	Hombre	20
VIERA, EDUARDO	Hombre	7
CHRISTIE, GRANT	Hombre	2
LOPEZ, MARIO	Hombre	1
CARVAJAL, MARIO A.	Hombre	28
RAMIREZ, ROBERTO	Hombre	10
GANGA-MUNOZ, MARÍA ANGELICA	Mujer	41
VASCO-CALLE, DIEGO ANDRES	Hombre	52
BURDILES, PATRICIO A.	Hombre	1
RODRIGUEZ-AGUILAR, JOSE	Hombre	3
ORDONEZ, BEATRIZ	Mujer	1
DOMINGUEZ, MOISES	Hombre	34
BERRIOS, YESSENIA	Mujer	1
PLACENCIA, TOMAS	Hombre	1
PEREZ-RIVERA, MONICA	Mujer	2
NAVARRETE, AXEL	Hombre	2
CARVAJAL PASTEN, PATRICK	Hombre	1
ZAMORA, PAULINA	Mujer	2
ESPINOSA, CAROLINA	Mujer	3
SABATTIN-ORTEGA, JORGE	Hombre	6
PULGAR MOYA, PABLO	Hombre	1
MORALES, CLAUDIO	Hombre	5
OYARZUN, JUAN E.	Hombre	1
VARGAS-SALFATE, SALVADOR	Hombre	5
DIAZ, BORIS	Hombre	1
SEPULVEDA, FRANCESCA	Mujer	7
ROMERO, JAIME	Hombre	86
NASCIMENTO DOS SANTOS, DAIANA	Mujer	1
OYARZUN, S.	Hombre	13
HERRERA, G.	Hombre	1
CALQUIN DONOSO, CLAUDIA ALEJANDRA	Mujer	13
ELORRIETA, FELIPE	Hombre	9
TORRES, CAMILA	Mujer	3
HERNANDEZ, F.	Hombre	1
SAEZ-HUEICHAPAN, DORIS ANDREA	Mujer	2
MIANA, PEDRO J.	Hombre	1
CRISTI-SANCHEZ, IVER	Hombre	1
RODRIGUEZ-SICKERT, CARLOS	Hombre	4
TORRENT, CLAUDIA	Mujer	9
MONTOYA-K, MARGARITA	Mujer	15
MEJIAS, SOPHIA	Mujer	5
GARCIA, FERNANDO	Hombre	1
OPAZO-VEGA, A.	Hombre	1
PALACIOS, CARLOS	Hombre	1
BARRIAS, PABLO	Hombre	18
LOPEZ BRAVO, EDUARDO	Hombre	2
VEGA-ARAYA, DANIEL	Hombre	2
SANDOVAL-SOTO, ROBERTO	Hombre	1
TORRES SALAMEA, HUGO	Hombre	1
MALDONADO-HERNANDEZ, TAMARA	Mujer	12
SEPULVEDA, CAMILA	Mujer	1
TORRES, M. J.	Mujer	1
CAMUS-TORRES, CAROLINA	Mujer	1
REYES SORIANO, JAIME WASHINGTON	Hombre	1
SINGER, NESTOR	Hombre	15
MUNOZ, CHRISTIAN	Hombre	1
MARTINEZ, MACARENA P.	Mujer	2
MORENO, ENRIQUE	Hombre	1
DIAZ-DIAZ, MATIAS DAVID	Hombre	90
NEGRETE, OSCAR A.	Hombre	1
VOGEL-MATAMALA, EUGENIO EMILIO	Hombre	1
HERRERA, DAVID	Hombre	1
ULLOA, P. A.	Hombre	3
VIDAL, J.	Hombre	17
GOMEZ, MARCELO A.	Hombre	1
GONZALEZ-BANDA, ESTEBAN ANDRES	Hombre	10
CAPUTO, RODRIGO	Hombre	4
JARA REYES, RENE	Hombre	1
SOLA-MORALES, SALOME	Mujer	1
RIVERA GALLARDO, RICARDO	Hombre	1
OYARZUN, MAURICIO	Hombre	5
VASQUEZ-MARTINEZ, YESSENY A.	-	14
VARGAS-MORALES, GUSTAVO	Hombre	1
AVALOS, NICOLAS	Hombre	1
GUERRERO, SIMON	Hombre	2
RIOS SEGOVIA, PATRICIO	Hombre	1
LOIS GONZALEZ, RUBEN CAMILO	Hombre	1
MARIN ROMERO, FABIO	Hombre	1
CERDA GUINEZ, JENNIFER	Mujer	1
POBLETE-CASTRO, IGNACIO	Hombre	10
CANALES, JOHANA	Mujer	1
PABLO CERONI, JUAN	Hombre	1
DEICHLER, CLAUDIA	Mujer	1
VARAS-PALMA, MONICA CECILIA	Mujer	1
MILMAN, HELIA MOLINA	-	5
CASTILLO, CLAUDIO A.	Hombre	1
DELPIANO, PAULA VALENZUELA	Mujer	2
MIRANDA, NICOLAS	Hombre	1
LARA, MARTIN	Hombre	1
LETELIER, DIEGO	Hombre	1
CAMPOS, GUSTAVO	Hombre	1
NAZER AHUMADA, RICARDO .	Hombre	1
CISTERNAS GUASCH, CARLA	Mujer	1
ARIAS, KARINA	Mujer	1
GONZALEZ-BUSTAMANTE, BASTIAN	Hombre	1
GONZALEZ-BUSTAMANTE, BASTIAN Y	Hombre	1
LLORCA-JANA, MANUEL	Hombre	1
ECHEVERRIA-MORGADO, JAVIER FELIPE	Hombre	111
FRANCISCO ALDERETE, PABLO	Hombre	1
URZUA, JULIO	Hombre	1
GRAMSCH, ERNESTO	Hombre	32
MALDONADO, JONATHAN	Hombre	7
GONZALEZ HERNANDEZ, GUILLERMO	Hombre	1
ROJAS-LIBANO, DANIEL	Hombre	1
ESPINOZA, CAROLINA	Mujer	2
MUNOZ, LISA	Mujer	13
RABAGLIATI, FRANCO	Hombre	26
FRADE, MAGANA	-	1
SEPULVEDA-SALAZAR, NESTOR	Hombre	2
ARRIAGADA, DAVID	Hombre	1
FUENTES RETAMAL, PABLO ANDRES	Hombre	1
ALANIZ, ALBERTO J.	Hombre	41
VIERA, RODOLFO	Hombre	1
DIAZ, M.	-	1
COFRE-BOLADOS, CRISTIAN	Hombre	47
CATALAN, ROMINA J.	Mujer	1
MONTES-ATENAS, GONZALO	Hombre	1
VILLALOBOS-CID, MANUEL	Hombre	29
VALDES-HURTADO, GONZALO ALFONSO	Hombre	2
BENAVENTE MORALES, CAROLINA	Mujer	1
TEJOS, R.	Hombre	1
FALOMIR, HORACIO	Hombre	1
ORELLANA URTUBIA, LUIS ALBERTO	Hombre	1
ZORRILLA, SERGIO	Hombre	2
PASTENES, CAMILA	Mujer	8
VELASQUEZ-YEVENES, L.	-	1
HERNANDEZ, GONZALO	Hombre	1
CISTERNAS GUASCH, CARLA	Mujer	1
BEHRENS, MARIA I.	Mujer	2
BEYLE, CHRISTIAN	Hombre	1
ZAMORA, RICARDO A.	Hombre	3
BEZARES, BARBARA	Mujer	1
JANA, YANARA	-	1
FUENTES-SAEZ, CLAUDIA ANDREA	Mujer	3
URRUTIA LEIVA, MARIE JULIETTE	Mujer	3
ROJAS DUNLOP, IGNACIO	Hombre	1
BANGUERA, LEONARDO A.	Hombre	1
VARGAS, MANUEL	Hombre	22
NAVARRETE COUBLE, MARISOL	Mujer	1
