idgs,id,nombre,atributos,correo,intereses,titulo,autores,revista,citado por,año
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,"Aceptabilidad de follajes arbóreos tropicales por vacunos, ovinos y caprinos en el estado Trujillo, Venezuela","DE García, MG Medina, LJ Cova, M Soca, P Pizzani, A Baldizán, ...","Zootecnia tropical 26 (3), 191-196, 2008",47,2008
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Hydroxypropyl tannin from Pinus pinaster bark as polyol source in urethane chemistry,"DE García, WG Glasser, A Pizzi, S Paczkowski, MP Laborie","European Polymer Journal 67, 152-165, 2015",44,2015
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,"EL CAMBRICO INFERIOR DE LA RINCONADA (SALAMANCA, ESPANA CENTRAL","DE GARCIA, M GARCIA",,38,1972
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Caracterización químico-nutricional de forrajes leguminosos y de otras familias botánicas empleando análisis descriptivo y multivariado,"DE García, MG Medina, P Moratinos, LJ Cova, A Torres, O Santos, ...","Avances en investigación Agropecuaria 13 (2), 25-40, 2009",36,2009
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Anthropogenic marine debris in the coastal environment: a multi-year comparison between coastal waters and local shores,"M Thiel, IA Hinojosa, L Miranda, JF Pantoja, MM Rivadeneira, N Vásquez","Marine pollution bulletin 71 (1-2), 307-316, 2013",298,2013
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Floating marine debris in fjords, gulfs and channels of southern Chile","IA Hinojosa, M Thiel","Marine pollution bulletin 58 (3), 341-350, 2009",285,2009
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Floating marine debris in coastal waters of the SE-Pacific (Chile),"M Thiel, I Hinojosa, N Vásquez, E Macaya","Marine Pollution Bulletin 46 (2), 224-231, 2003",214,2003
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Impacts of marine plastic pollution from continental coasts to subtropical gyres—fish, seabirds, and other vertebrates in the SE Pacific","M Thiel, G Luna-Jorquera, R Álvarez-Varas, C Gallardo, IA Hinojosa, ...","Frontiers in Marine Science, 238, 2018",136,2018
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,PRESENCE OF SPOROPHYLLS IN FLOATING KELP RAFTS OF MACROCYSTIS SPP. (PHAEOPHYCEAE) ALONG THE CHILEAN PACIFIC COAST1,"EC Macaya, S Boltana, IA Hinojosa, JE Macchiavello, NA Valdivia, ...","Journal of Phycology 41 (5), 913-922, 2005",135,2005
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,PRESENCE OF SPOROPHYLLS IN FLOATING KELP RAFTS OF MACROCYSTIS SPP. (PHAEOPHYCEAE) ALONG THE CHILEAN PACIFIC COAST1,"EC Macaya, S Boltana, IA Hinojosa, JE Macchiavello, NA Valdivia, ...","Journal of Phycology 41 (5), 913-922, 2005",135,2005
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Spatio-temporal distribution of floating objects in the German Bight (North Sea),"M Thiel, IA Hinojosa, T Joschko, L Gutow","Journal of Sea Research 65 (3), 368-379, 2011",109,2011
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Temporal and spatial distribution of floating objects in coastal waters of central–southern Chile and Patagonian fjords,"IA Hinojosa, MM Rivadeneira, M Thiel","Continental Shelf Research 31 (3-4), 172-186, 2011",101,2011
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Spatio-temporal variation of anthropogenic marine debris on Chilean beaches,"V Hidalgo-Ruz, D Honorato-Zimmer, M Gatta-Rosemary, P Nuñez, ...","Marine pollution bulletin 126, 516-524, 2018",96,2018
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,EFFECT OF TEMPERATURE AND GRAZING ON GROWTH AND REPRODUCTION OF FLOATING MACROCYSTIS SPP. (PHAEOPHYCEAE) ALONG A LATITUDINAL …,"E Rothäusler, I Gómez, IA Hinojosa, U Karsten, F Tala, M Thiel","Journal of Phycology 45 (3), 547-559, 2009",93,2009
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Male Dominance Hierarchy and Mating Tactics in the Rock Shrimp Rhynchocinetes Typus (Decapoda: Caridea),"C Correa, JA Baeza, IA Hinojosa, M Thiel","Journal of Crustacean Biology 23 (1), 33-45, 2003",91,2003
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Anthropogenic litter in the SE Pacific: an overview of the problem and possible solutions,"M Thiel, M Bravo, IA Hinojosa, G Luna, L Miranda, P Núñez, AS Pacheco, ...","Revista de Gestão Costeira Integrada-Journal of Integrated Coastal Zone …, 2011",82,2011
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Spatial and temporal distribution of floating kelp in the channels and fjords of southern Chile,"IA Hinojosa, M Pizarro, M Ramos, M Thiel","Estuarine, Coastal and Shelf Science 87 (3), 367-377, 2010",72,2010
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Mating behavior of female rock shrimp Rhynchocinetes typus (Decapoda: Caridea)—indication for convenience polyandry and cryptic female choice,"M Thiel, IA Hinojosa","Behavioral Ecology and Sociobiology 55 (2), 113-121, 2003",70,2003
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Testing the abundant‐centre hypothesis using intertidal porcelain crabs along the Chilean coast: linking abundance and life‐history variation,"MM Rivadeneira, P Hernáez, J Antonio Baeza, S Boltana, M Cifuentes, ...","Journal of Biogeography 37 (3), 486-498, 2010",66,2010
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Mating Behavior and Fertilization Success of Three Ontogenetic Stages of Male Rock Shrimp Rhynchocinetes Typus (Decapoda: Caridea),"C Correa, JA Baeza, E Dupré, IA Hinojosa, M Thiel","Journal of Crustacean Biology 20 (4), 628-640, 2000",66,2000
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Geographic distribution and description of four pelagic barnacles along the south east Pacific coast of Chile-a zoogeographical approximation,"I HINOJOSA, S Boltana, D Lancellotti, E MACAYA, P Ugalde, N Valdivia, ...","Revista Chilena de Historia Natural 79 (1), 13-27, 2006",54,2006
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Inter-hemispherical shoreline surveys of anthropogenic marine debris–A binational citizen science project with schoolchildren,"D Honorato-Zimmer, K Kruse, K Knickmeier, A Weinmann, IA Hinojosa, ...","Marine pollution bulletin 138, 464-473, 2019",47,2019
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,COVID lessons from the global south–face masks invading tourist beaches and recommendations for the outdoor seasons,"M Thiel, D de Veer, NL Espinoza-Fuenzalida, C Espinoza, C Gallardo, ...","Science of The Total Environment 786, 147486, 2021",44,2021
1nTAQfsAAAAJ,ucsc,Ivan A. Hinojosa,"Departamento de Ecología, Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Habitat coupling writ large: pelagic‐derived materials fuel benthivorous macroalgal reef fishes in an upwelling zone,"F Docmac, M Araya, IA Hinojosa, C Dorador, C Harrod","Ecology 98 (9), 2267-2272, 2017",43,2017
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,SSCP-based identification of members within the Pseudoterranova decipiens complex (Nematoda: Ascaridoidea: Anisakidae) using genetic markers in the internal transcribed spacers …,"XQ Zhu, S D'AMELIO, HW Palm, L Paggi, M George-Nascimento, ...","Parasitology 124 (6), 615-623, 2002",147,2002
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Native sea lice (Copepoda: Caligidae) infestation of salmonids reared in netpen systems in southern Chile,"J Carvajal, L Gonzalez, M George-Nascimento","Aquaculture 166 (3-4), 241-246, 1998",134,1998
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,The scaling of total parasite biomass with host body mass,"R Poulin, M George-Nascimento","International journal for parasitology 37 (3-4), 359-364, 2007",116,2007
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Feeding ecology of the South American sea lion Otaria flavescens: Food contents and food selectivity.,"M George-Nascimento, R Bustamante, C Oyarzun","Marine ecology progress series. Oldendorf 21 (1), 135-143, 1985",100,1985
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Testing the energetic equivalence rule with helminth endoparasites of vertebrates,"M George‐Nascimento, G Muñoz, PA Marquet, R Poulin","Ecology Letters 7 (7), 527-531, 2004",86,2004
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,How parasites divide resources: a test of the niche apportionment hypothesis,"D Mouillot, M George‐Nascimento, R Poulin","Journal of Animal Ecology 72 (5), 757-764, 2003",71,2003
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,La dieta y la fauna de parásitos metazoos del torito Bovichthys chilensis Regan 1914 (Pisces: Bovichthydae) en la costa de Chile centro-sur: variaciones geográficas y ontogenéticas,"G MUÑOZ, V VALDEBENITO, M GEORGE-NASCIMENTO","Revista chilena de historia natural 75 (4), 661-671, 2002",69,2002
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Ecological helminthology of wildlife animal hosts from South America: a literature review and a search for patterns in marine food webs,M George-Nascimento,"Revista Chilena de Historia Natural 60 (2), 181-202, 1987",68,1987
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Estabilidad temporal de las infracomunidades de parásitos en la borrachilla Scartichthys viridis (Valenciennes, 1836)(Pisces: Blenniidae) en la costa central de Chile","F DÍAZ, M GEORGE-NASCIMENTO","Revista chilena de historia natural 75 (4), 641-649, 2002",59,2002
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Differential infectivity of Caligus flexispina (Copepoda, Caligidae) in three farmed salmonids in Chile","L González, J Carvajal, M George-Nascimento","Aquaculture 183 (1-2), 13-23, 2000",59,2000
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Molecular identification, morphological characterization and new insights into the ecology of larval Pseudoterranova cattani in fishes from the Argentine coast with its …","JT Timi, M Paoletti, R Cimmaruta, AL Lanfranchi, AJ Alarcos, L Garbin, ...","Veterinary Parasitology 199 (1-2), 59-72, 2014",54,2014
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Stocks ecológicos del jurel (Trachurus symmetricus murphyi Nichols) en tres zonas de pesca frente a Chile, detectados mediante comparación de su fauna parasitaria y morfometría","M George-Nascimento, H Arancibia","Revista Chilena de Historia Natural 65 (4), 453-470, 1992",54,1992
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Segregation of SE Pacific and SW Atlantic southern blue whiting stocks: integrating evidence from complementary otolith microchemistry and parasite assemblage approaches,"EJ Niklitschek, DH Secor, P Toledo, A Lafon, M George-Nascimento","Environmental Biology of Fishes 89 (3), 399-413, 2010",49,2010
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,GEOGRAPHICAL VARIATIONS IN THE JACK MACKEREL TRACHURUS SYMMETRICUS MURPHYI POPULATIONS IN THE SOUTHEASTERN PACIFIC OCEAN …,M George-Nascimento,"Journal of Parasitology 86 (5), 929-932, 2000",49,2000
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Populations and assemblages of parasites in hake, Merluccius gayi, from the southeastern Pacific Ocean: stock implications",M George‐Nascimento,"Journal of Fish Biology 48 (4), 557-568, 1996",48,1996
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,A case of parasite-mediated competition? Phenotypic differentiation among hookworms Uncinaria sp.(Nematoda: Ancylostomatidae) in sympatric and allopatric populations of South …,"M George-Nascimento, M Lima, E Ortiz","Marine Biology 112 (4), 527-533, 1992",45,1992
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Pseudoterranova cattani sp. nov.(Ascaridoidea: Anisakidae), un parásito del lobo marino común Otaria byronia De Blainville en Chile","M George-Nascimento, X Urrutia","Revista chilena de historia natural 73 (1), 93-98, 2000",44,2000
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,Variaciones ontogenéticas y entre años en las infracomunidades de parásitos metazoos de dos especies de peces marinos de Chile,"L Balboa, M George-Nascimento","Revista Chilena de Historia Natural 71 (1), 27-37, 1998",40,1998
Z-t7kV4AAAAJ,ucsc,Mario George-Nascimento,"Facultad de Ciencias, Universidad Católica de la Santísima Concepción",,,"Richness, structure and functioning in metazoan parasite communities","D Mouillot, M George‐Nascimento, R Poulin","Oikos 109 (3), 447-460, 2005",39,2005
