organization,scholar_id,affiliation,email_domain,citedby,interests
1.0448777709790853e+19,3gs_8dQAAAAJ,"Profesor Asociado, Escuela de Negocios, UAI",@uai.cl,719.0,"Felicidad y Bienestar, Psicología Económica, Políticas Públicas"
1.0448777709790853e+19,sysQUHsAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,708.0,"Remote Sensing of Vegetation, plant strategies, plant traits"
1.0448777709790853e+19,bpFKSw8AAAAJ,School of Business Adolfo Ibáñez University,@uai.cl,650.0,"Time Series, Forecasting, Macroeconometrics, Monetary Policy"
1.72556303980723e+19,7GxmDM4AAAAJ,Universidad Catolica del Norte,@ucn.cl,654.0,
1.0448777709790853e+19,UHM12b0AAAAJ,Universidad Adolfo Ibáñez,@uai.cl,600.0,"Derecho, Derecho Penal, Teoría social, Filosofía"
1.0448777709790853e+19,FD40SMIAAAAJ,"Facultad Artes Liberales, Universidad Adolfo Ibáñez",@uai.cl,606.0,Historia del arte andina
1.0448777709790853e+19,zHBuWngAAAAJ,Universidad Adolfo Ibañez,@uai.cl,574.0,Finance
1.0448777709790853e+19,gazPkREAAAAJ,"Associate Professor, Universidad Adolfo Ibáñez",@uai.cl,588.0,"Biofilms, Wastewater Treatment, Water Treatment, Microbial Ecology"
1.0448777709790853e+19,gU6u5fEAAAAJ,"Director of Online Learning, Universidad Adolfo Ibáñez",@uai.cl,557.0,"Educational Technology, Artificial Intelligence"
1.0448777709790853e+19,1pEtteIAAAAJ,Universidad Adolfo Ibañez,@uai.cl,563.0,"Data Mining, Machine Learning, Statistical Network Analysis"
1.0448777709790853e+19,B7J_S_sAAAAJ,"Profesor Asociado, Universidad Adolfo Ibáñez",@uai.cl,563.0,"Animal ecophysiology, evolutionary biology, Population ecology"
1.0448777709790853e+19,UWS2YecAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,573.0,
1.0448777709790853e+19,e7nVdFQAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,560.0,"Economic History, Business History, Anthropometry, Welfare-Inequality"
1.0448777709790853e+19,U_rkAw0AAAAJ,"Assistant Professor, Universidad Adolfo Ibañez",@uai.cl,516.0,"Data Science, Recommendation system, Retail Management, Forecasting, Pricing"
1.0448777709790853e+19,ePDfbqIAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,522.0,"Resources recovery, wastewater treatment"
1.0448777709790853e+19,8w-NnvMAAAAJ,"Associate Professor, Universidad Adolfo Ibáñez, Facultad Ingeniería y Ciencias",@uai.cl,510.0,"agent-based modelling, conceptual agreement theory, genetic algorithms"
1.0448777709790853e+19,9P14_lYAAAAJ,"Associate Professor, DesignLab, Adolfo Ibanez University",@uai.cl,504.0,
1.0448777709790853e+19,wG3Spr8AAAAJ,"Universidad Adolfo Ibañez, Business School",@uai.cl,507.0,"Sustainability, Supply Chain Management"
1.0448777709790853e+19,-xw1DFQAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,495.0,
1.0448777709790853e+19,zK7Tk5gAAAAJ,"Professor of Digital Marketing, Universidad Adolfo Ibáñez",@uai.cl,467.0,"Digital marketing, social media marketing, internet marketing, e-marketing"
1.0448777709790853e+19,HCN1ZeEAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,456.0,"cybersecurity, characterizing ctf using data science, decision making support systems using intelligent components"
1.0448777709790853e+19,yCePkkQAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,445.0,"Algorithms, Distributed Computing, Automata Networks, Discrete Mathematics, Theory of Computing"
1.0448777709790853e+19,Q1pUdbkAAAAJ,"Post-doctoral Researcher - Adolfo Ibáñez University, Chile",@edu.uai.cl,443.0,Mining Engineering
1.0448777709790853e+19,xv6OTQYAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,419.0,"Physics, Biophysics, Statistical mechanics"
1.0448777709790853e+19,LAmF-ZYAAAAJ,"Profesora de psicología,Universidad Adolfo Ibáñez",@uai.cl,418.0,"Trastornos alimentarios, obesidad e imagen corporal"
1.0448777709790853e+19,NFNyaIAAAAAJ,"Faculty of Engineering and Science, Universidad Adolfo Ibáñez",@uai.cl,393.0,"Algorithms, Databases, Logic in Computer Science, Constraint Satisfaction"
1.0448777709790853e+19,QsVD1VwAAAAJ,"Escuela de Psicología, Universidad Adolfo Ibañez",@uai.cl,396.0,"common humanity, relational enaction, relational mindfulness, compassion, self-compassion"
1.0448777709790853e+19,bb4EWb0AAAAJ,"Associate Professor, Business School, Adolfo Ibáñez University",@uai.cl,396.0,"Labor and unemployment, dynamic modeling in macroeconomics, Economics of Happiness and Well Being."
1.0448777709790853e+19,Xx0b8R0AAAAJ,"Associate Professor of Strategy and Family Business, Universidad Adolfo Ibañez",@uai.cl,380.0,"strategy, family business, consumer behavior, marketing"
1.0448777709790853e+19,Tv0U3ocAAAAJ,"Academic Researcher, Business School, Universidad Adolfo Ibañéz",@uai.cl,369.0,"Applied Macroeconomics, Expectations, Forecasting, International Economics, Monetary Economics."
1.0448777709790853e+19,MrFi22oAAAAJ,"Faculty of Engineering and Sciences, Universidad Adolfo Ibáñez",@uai.cl,375.0,"Control Theory, Performance Bounds, String Stability, Control of Multi-agent Systems"
1.0448777709790853e+19,dHfzR4IAAAAJ,"School of Government, Universidad Adolfo Ibáñez",@uai.cl,367.0,"Economics of education, Public Economics"
1.0448777709790853e+19,iyabw8EAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,347.0,Labor Economics\Human Capital\Macroeconomics
1.0448777709790853e+19,wye0yxsAAAAJ,Universidad Adolfo Ibañez,@uai.cl,357.0,"Consumer Behavior, International Marketing"
1.0448777709790853e+19,G8gvf14AAAAJ,Centro de Neurociencia Social y Cognitiva (CSCN). Facultad de Psicología. Universidad Adolfo Ibáñez,@uai.cl,345.0,"Empathy, Enaction, 5E approach, Experimental phenomenology, Neurophenomenology"
1.0448777709790853e+19,ZwAk9WMAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,328.0,"High Energy Theoretical Physics, Vortices, Solitons"
1.0448777709790853e+19,6ajqDZIAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,319.0,
1.0448777709790853e+19,fXywRK4AAAAJ,Universidad Adolfo Ibáñez,@uai.cl,306.0,"Stochastic Models, Reliability, Network Design, Markov Chains"
1.0448777709790853e+19,CDjgEGIAAAAJ,"Profesor de Derecho Penal y Teoría del Derecho, Universidad Adolfo Ibáñez",@uai.cl,301.0,"Derecho Penal, Filosofía del Derecho, Teoría del Derecho, Historia del Derecho, Derecho Constitucional"
1.0448777709790853e+19,CIxiHJMAAAAJ,"Faculty of Engineering and Sciences, Universidad Adolfo Ibáñez",@uai.cl,287.0,Fire Science and Combustion
