organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,YlV0HYoAAAAJ,Universidad Andres Bello,@unab.cl,139.0,"educación en física, resolución de problemas, aprendizaje activo, formación de profesores"
1.3542589241086358e+19,veY8_B0AAAAJ,Universidad Andrés Bello,@unab.cl,141.0,"Política Educativa, Docencia, Educación, Neoliberalismo, Migraciones Internacionales"
1.3542589241086358e+19,gR1VYeUAAAAJ,"Profesor Asistente, Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello",@unab.cl,145.0,"Cuidados, Infancia, Antropologia médica, Sociología de la medicina, STS y Posthumanismos"
1.3542589241086358e+19,g42Aw6IAAAAJ,"Faculty of Life Science, Universidad Andrés Bello, Santiago 8370186, Chile; Millennium Nucleus of",@uandresbello.edu,140.0,"Cellular and molecular biology, coagulation, systemic inflammation."
1.3542589241086358e+19,i56y8f8AAAAJ,Universidad Andres Bello,@unab.cl,136.0,"sistemas dinámicos, teoría ergódica, entropía y presión topológica y en medida, probabilidades"
1.3542589241086358e+19,5Z8nZOwAAAAJ,Universidad Andrés Bello,@unab.cl,152.0,"Computational chemistry, Photophysical, Physical chemistry, Chemical sensor, Luminescent metal-organic frameworks (MOFs)"
1.3542589241086358e+19,pmS-EPcAAAAJ,Universidad Andrés Bello,@unab.cl,135.0,"Ética y Filosofía política, Instituciones e intervención social, Gilles Deleuze, Emmanuel Lévinas"
1.3542589241086358e+19,eCAw05QAAAAJ,Universidad Andrés Bello,@unab.cl,152.0,"Sports science, Sport, Management, Marketing, Neuromarketing"
1.3542589241086358e+19,ltl19AYAAAAJ,Universidad Andres Bello,@unab.cl,134.0,
1.3542589241086358e+19,-qR7iWAAAAAJ,Universidad Andrés Bello,@unab.cl,124.0,"Industrial Organization, Business Economics, Applied Game Theory, Microeconomics"
1.3542589241086358e+19,CWt00poAAAAJ,Universidad Andrés Bello,@uandresbello.edu,133.0,"avian haemosporidian, parasitology, behavioral ecology, immunogenetics, molecular ecology"
1.3542589241086358e+19,6ITByQ0AAAAJ,Universidad Andres Bello (Chile) | CISTER Research Centre (Portugal),@unab.cl,124.0,"Wireless Networks, Real-Time Communication, Embedded Systems, IoT"
1.3542589241086358e+19,hwANms4AAAAJ,Associate Professor Universidad Andrés Bello,@unab.cl,128.0,"Psychoanalyse, Philosophie"
1.3542589241086358e+19,Vqa7240AAAAJ,universidad Andres Bello,@uandresbello.edu,122.0,salud
1.3542589241086358e+19,xOWCoT0AAAAJ,Universidad Andres Bello,@uandresbello.edu,127.0,"Psicología, Psicopatología, Adolescencia."
1.3542589241086358e+19,ICKbtKQAAAAJ,"Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello",@unab.cl,119.0,"Historia, Educación, Estudios Clásicos"
1.3542589241086358e+19,SQ9iZWQAAAAJ,Universidad Andrés Bello,@unab.cl,192.0,Educación
1.3542589241086358e+19,qCFagN0AAAAJ,"Associate Professor, School of Social Sciences, Universidad Andres Bello",@unab.cl,111.0,"Sociology of Health and Illness, Science and Technology Studies, Cultural Studies"
1.3542589241086358e+19,TniNqxAAAAAJ,"Universidad Andres Bello, BioNanotechnology and Microbiology Laboratory, Center for Bioinformatics",@uandresbello.edu,104.0,"Microbiología, Nanotecnología, Ciencia Antartica, Geomicrobiología"
1.3542589241086358e+19,tSLJsFQAAAAJ,"Postdoc Research, Assistant Professor, Molecular Magnetism Laboratory, Universidad Andres Bello",@uandresbello.edu,106.0,"Química de Materiales, Magnetismo, Transición de Spin"
1.3542589241086358e+19,eN9SrygAAAAJ,"Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello, Santiago, Chile",@unab.cl,108.0,"initial teacher education, teacher development, English teaching and learning"
1.3542589241086358e+19,00qrF2UAAAAJ,UNIVERSIDAD ANDRÉS BELLO,@unab.cl,114.0,"psychology, mental health, higher education, emotional exhaustion, psychometry"
