organization,scholar_id,affiliation,email_domain,citedby,interests
1.3824009975929506e+19,OZWlilYAAAAJ,"Universidad de Los Lagos, Carrera Ciencias Políticas y Administrativas",@ulagos.cl,10.0,"['Mujer en Política', 'Participación de la Mujer', 'Comportamiento Político', 'Derechos de la Mujer', 'Políticas públicas de Género']"
1.3824009975929506e+19,UqZp6aUAAAAJ,Universidad de Los Lagos,@ulagos.cl,9.0,['Ecología fluvial y lacustre']
1.3824009975929506e+19,ieD75XQAAAAJ,Universidad de Los Lagos,@ulagos.cl,8.0,['Inclusión']
1.3824009975929506e+19,13oyyIUAAAAJ,Universidad de Los Lagos,@ulagos.cl,11.0,"['Educación', 'migración', 'formación inicial docente', 'primera infancia', 'didáctica de la matemática en primera infancia']"
1.3824009975929506e+19,FT7g6qgAAAAJ,Academico Universidad de Los Lagos,@ulagos.cl,6.0,"['Arquitectura moderna', 'patrimonio moderno', 'arquitectura local', 'identidad y sentido de pertenencia']"
1.3824009975929506e+19,CFrQAM4AAAAJ,Universidad de Los Lagos,@ulagos.cl,5.0,"['Educación Matemática', 'Matemáticas con el uso de Software', 'Enfoque Ontosemiótico', 'Didáctica de las ma']"
1.3824009975929506e+19,DjU6X3IAAAAJ,"Profesor, Universidad de Los Lagos",@ulagos.cl,7.0,['Sports Biomechanics']
1.3824009975929506e+19,M61WgnsAAAAJ,Universidad de Los Lagos,@ulagos.cl,3.0,"['Educación Matemática', 'Resolución de Problemas', 'Acceso y Equidad en la Educación Superior']"
1.3824009975929506e+19,yRElPFEAAAAJ,Universidad de Los Lagos / Asociación de Municipalidades de Chile,@ulagos.cl,3.0,"['Gobernanza territorial', 'gestión publica local', 'gestión municipal']"
1.3824009975929506e+19,rdMtwb8AAAAJ,Universidad de Los Lagos,@ulagos.cl,3.0,"['Educación', 'semilleros de investigación']"
1.3824009975929506e+19,Ai4YkAIAAAAJ,Universidad de Los Lagos,@ulagos.cl,2.0,[]
1.3824009975929506e+19,25AiKWgAAAAJ,Universidad de Los Lagos,@ulagos.cl,,['Literatura española']
1.3824009975929506e+19,lQstFmUAAAAJ,"ULagos, Académico Ciencias Administrativas y Económicas, Universidad de Los Lagos, Chile",@ulagos.cl,1.0,['Educación Superior - Costos - Control de Gestión']
1.3824009975929506e+19,HJRdsAIAAAAJ,"Programa de Investigación en Deporte, Sociedad y Buen Vivir, Universidad de Los Lagos",@ulagos.cl,1.0,"['deporte', 'educación', 'actividad física', 'gestión', 'federaciones']"
1.3824009975929506e+19,wnnju3oAAAAJ,"Educadora de Párvulos, Universidad de Los Lagos",@ulagos.cl,,"['Educación Parvularia o Inicial', 'Didáctica', 'Matemáticas']"
1.3824009975929506e+19,K87f_zwAAAAJ,"Departamento de Ciencias de la Actividad Física, Universidad de los Lagos.",@ulagos.cl,,"['Actividad Física', 'Adulto mayor', 'Motricidad Humana']"
1.3824009975929506e+19,lvJtZK4AAAAJ,"Académica Inacap, Universidad de Los Lagos, U. Santo Tomás, Cft Estatal de Los Ríos",@ulagos.cl,,['Cs. Sociales y Humanas']
1.3824009975929506e+19,qquKXEwAAAAJ,Universidad de Los Lagos,@ulagos.cl,,"['Educación', 'Desarrollo curricular', 'Ciencias del ejercicio', 'Gestión deportiva']"
1.3824009975929506e+19,wi8I2sV1Ma0C,"Académico de TIC y Gestión informática de sistemas, Universidad de Los Lagos",@ulagos.cl,,"['Inteligencia de negocios', 'Informática aplicada al desarrollo regional', 'calidad y equidad de la educación']"
1.3824009975929506e+19,CZ7sJw8AAAAJ,Universidad de los Lagos,@ulagos.cl,,['Filosofía']
1.3824009975929506e+19,nbw1Xu0AAAAJ,Universidad de Los Lagos,@alumnos.ulagos.cl,,"['Participación Ciudadana', 'Gobernanza Universitaria', 'Democracia.']"
