organization,scholar_id,affiliation,email_domain,citedby,interests
6.054375637391436e+17,75O3BYoAAAAJ,"Biosystems Engineering Laboratory, Department of Chemical and Bioprocess Engineering - USACH",@usach.cl,69.0,"Microbial Biotechnology, Biodegradable Polymers and Metabolic Engineering"
6.054375637391436e+17,JKsCIcsAAAAJ,Universidad de Santiago de Chile,@usach.cl,66.0,"Stochastic programming, Mixed-integer linear programming, Lot-sizing problems"
6.054375637391436e+17,j5mlPGQAAAAJ,"Docente, Universidad de Santiago",@usach.cl,64.0,"Historia económica, Trabajo, Ingresos, Género, Condiciones de vida"
6.054375637391436e+17,Bjfl9TQAAAAJ,Universidad de Santiago de Chile,@usach.cl,67.0,"Translation psychology, Translator education, Translator Identity, Translation and second language teching didactics"
6.054375637391436e+17,8d8fNp8AAAAJ,Universidad de Santiago de Chile,@usach.cl,60.0,"Espectroscopia Vibracional, Química Orgánica"
6.054375637391436e+17,TQUwEaoAAAAJ,Universidad de Santiago de Chile,@usach.cl,60.0,Filosofía política. Filosofía y Pensamiento Latinoamericano
6.054375637391436e+17,zmIhO8cAAAAJ,Profesor Universidad de Santiago de Chile,@usach.cl,59.0,"economía, administración pública, educación, políticas públicas"
6.054375637391436e+17,To5YoB8AAAAJ,Universidad de Santiago de Chile,@usach.cl,62.0,"Immigrants teacher, active methodologies, reading difficulties"
6.054375637391436e+17,hNxNHRQAAAAJ,"Postdoctoral Research Fellow, University of Santiago, Chile",@usach.cl,59.0,"Physics, Material Sciences, Nano-photonics, Nanofabrication, Applied Physics"
6.054375637391436e+17,9FYRGr0AAAAJ,Investigador doctorado Universidad de Santiago de Chile,@usach.cl,60.0,tecnologías emergentes
6.054375637391436e+17,UBQ2gFEAAAAJ,Universidad de Santiago de Chile,@usach.cl,55.0,Mecánica de Fluidos Computacional
6.054375637391436e+17,SZKwVNIAAAAJ,Universidad de Santiago de Chile,@usach.cl,56.0,"Energy, materials, graphene"
