organization,scholar_id,affiliation,email_domain,citedby,interests
17255630398072300451,IP0KMQwAAAAJ,Universidad Católica del Norte (Chile),@ucn.cl,9632.0,['Astrophysics']
17255630398072300451,FgrbovAAAAAJ,"Escuela de Psicología, Universidad Católica del Norte",@ucn.cl,7895.0,"['Psicología de la Salud', 'Psicología', 'Calidad de Vida', 'Bienestar', 'Inmigración']"
17255630398072300451,jI8ORYEAAAAJ,Programa de Doctorado Biologia y Ecologia Aplicada - Universidad Católica del Norte,@ucn.cl,7391.0,"['Ecologia', 'Conservación', 'Evaluacion de Impacto Ambiental']"
17255630398072300451,5kJLBzoAAAAJ,"Doctor en Geología, Universidad Católica del Norte",@ucn.cl,5850.0,['Geología']
17255630398072300451,Q_FuTD8AAAAJ,"Prof. Titular Departamento de Biología Marina, Universidad Católica del Norte",@ucn.cl,5644.0,"['ecología marina', 'manejo', 'conservación', 'algas pardas']"
17255630398072300451,ULIXRvMAAAAJ,"Associate Professor, School of Engineering, Universidad Catolica del Norte",@ucn.cl,5635.0,"['MCDM', 'Strategic Planning', 'Fuzzy set theory', 'Supply Chain Management', 'Sustainability']"
17255630398072300451,eV_Wqh4AAAAJ,Universidad Católica del Norte,@ucn.cl,4978.0,['Galactic Archaeology']
17255630398072300451,L_JJ6V4AAAAJ,"Professor, Universidad Catolica del Norte",@ucn.cl,3688.0,"['deep sea ecology', 'invertebrate taxonomy', 'chemosynthetic fauna']"
17255630398072300451,ySXqTIIAAAAJ,"Académico, Farmacognosia, Fitoterapia y Fitofarmacologia, Universidad Católica del Norte",@ucn.cl,3414.0,"['pharmacology', 'pharmacognosy', 'toxicology', 'phytotherapy', 'natural products']"
17255630398072300451,3ZG-fAoAAAAJ,Universidad Católica del Norte,@ucn.cl,3357.0,"['Seismotectoinics', 'structural geology', 'paleoseismology']"
17255630398072300451,UxwSaNwAAAAJ,"Universidad Católica del Norte, Centre for Ecology and Sustainable Management of Oceanic Islands",@ucn.cl,3268.0,['Seabird ecology and conservation']
17255630398072300451,S6EqbJUAAAAJ,Universidad Católica del Norte,@ucn.cl,3243.0,"['ecologia marina', 'pesquería artesanal']"
17255630398072300451,GpOMN6UAAAAJ,Academic at Universidad Católica del Norte,@ucn.cl,3059.0,"['Dynamical systems', 'Differential Equations', 'Cosmology', 'Mathematical physics']"
17255630398072300451,ta-P6DkAAAAJ,"Profesor Asociado, Universidad Católica del Norte",@ucn.cl,2815.0,['Conservación marina ecología de comunidades submareales']
17255630398072300451,7B-fmIoAAAAJ,"Full Professor, Universidad Católica del Norte (Chile)",@ucn.cl,2856.0,"['Information Systems', 'Management', 'Psychology', 'Technology Adoption']"
17255630398072300451,_2mJVnEAAAAJ,Universidad Católica del Norte,@ucn.cl,2726.0,"['Geomicrobiology of arid zones', 'Biomining']"
17255630398072300451,hPZ8Y6gAAAAJ,"Profesor Titular, Departamento de Biología Marina, UCN, Chile.",@ucn.cl,2309.0,"['evolutionary genetics', 'molecular ecology', 'marine biogeography']"
17255630398072300451,cY-A0aMAAAAJ,Universidad Católica del Norte,@ucn.cl,2280.0,"['Marine botany', 'ecophysiology', 'reproduction']"
17255630398072300451,WfHkpIkAAAAJ,"Universidad Católica del Norte, Chile",@ucn.cl,2215.0,"['Research Assessment', 'Scientific Collaboration', 'Strategic Management']"
17255630398072300451,JW0Xp60AAAAJ,"Professor of Biological Oceanography, Universidad Catolica del Norte, Chile",@ucn.cl,2128.0,"['Biological Oceanography', 'Ichthyology', 'Marine Resources Assessment']"
17255630398072300451,ttDg5ycAAAAJ,"Profesor Asociado, Universidad Católica del Norte, Chile",@ucn.cl,2016.0,"['earth-science', 'geology', 'geomorphology']"
17255630398072300451,8qY2AFAAAAAJ,"Aquaculture Department - Universidad Catolica del Norte, Chile",@ucn.cl,1950.0,['Physiology and Genetics applied to Aquaculture']
17255630398072300451,eYImzwsAAAAJ,"Profesora Asociada, Universidad Católica del Norte",@ucn.cl,1980.0,['social psychology |coping| intergroup relations | political psychology | positive psychology']
17255630398072300451,u22qo2oAAAAJ,Universidad Católica del Norte,@ucn.cl,1841.0,"['dark matter', 'astroparticle physics']"
17255630398072300451,JIZ7FH8AAAAJ,Académica Escuela de Psicología Universidad Católica del Norte,@ucn.cl,1683.0,"['Apego adulto', 'relaciones de pareja', 'perdón en relaciones cercanas', 'ajuste al divorcio y la separación']"
17255630398072300451,-jaNEe0AAAAJ,Universidad Católica del Norte,@ucn.cl,1626.0,['señalización purinérgica']
17255630398072300451,rHf-mZMAAAAJ,Universidad Católica del Norte,@ucn.cl,1622.0,[]
17255630398072300451,mWGnD98AAAAJ,"Universidad Catolica del Norte, Professor and Researcher",@ucn.cl,1544.0,"['Supply Chain Network Design', 'Insular Vehicle Routing', 'Operations Research', 'Integer Programming', 'Inventory Location Problems']"
17255630398072300451,ElUSXp4AAAAJ,Universidad Católica del Norte,@ucn.cl,1322.0,[]
17255630398072300451,WuEIl3EAAAAJ,Universidad Católica del Norte,@ucn.cl,1244.0,[]
17255630398072300451,zhfLxpoAAAAJ,"Universidad Católica del Norte, Department of Biomedical Sciences",@ucn.cl,1176.0,"['Neurotoxicology', 'neuropharmacology']"
17255630398072300451,af7CvKsAAAAJ,Universidad Católica del Norte,@ucn.cl,1099.0,"['Oceanografía Física', 'Dinámica de sistemas de borde oriental']"
17255630398072300451,e1mlaFwAAAAJ,Universidad Católica del Norte,@ucn.cl,1069.0,['Economic Geography']
17255630398072300451,m53Whe4AAAAJ,ESMOI-UCN,@ucn.cl,1036.0,"['Oceanografía Física', 'Dinámica Costera']"
17255630398072300451,fxp9vSgAAAAJ,Universidad Catolica del Norte,@ucn.cl,1000.0,['Economia']
17255630398072300451,knpEjDsAAAAJ,"Departamento de Acuicultura, Universidad Católica del Norte, Coquimbo, Chile",@ucn.cl,933.0,"['Harmful Algal Blooms', 'Marine Toxins', 'Toxic Phytoplankton', 'Aquaculture']"
17255630398072300451,7rMU8bMAAAAJ,Universidad Católica del Norte,@ucn.cl,930.0,"['Marine biogeochemistry', 'trace metals', 'radioisotopes', 'paleoceanography']"
17255630398072300451,tVlSqnsAAAAJ,Universidad Católica del Norte,@ucn.cl,904.0,['Geología Económica']
17255630398072300451,Vaj82wwAAAAJ,"Department of Metallurgical and Mining Engineering, Universidad Católica del Norte, Antofagasta",@ucn.cl,872.0,['Rock Mechanics']
17255630398072300451,qTKwWCsAAAAJ,Universidad Católica del Norte,@ucn.cl,842.0,"['Antropología', 'Atacama', 'Fronteras', 'Movilidad']"
17255630398072300451,yS-toqAAAAAJ,"Académico, Departamento Biologia Marina, Universidad Católica del Norte",@ucn.cl,820.0,"['small scale fishery', 'fishery management', 'social ecological system', 'governance', 'resilience']"
17255630398072300451,XQz6QIMAAAAJ,Universidad Católica del Norte,@ucn.cl,850.0,"['emprendimiento', 'educación superior']"
17255630398072300451,0XRcXOIAAAAJ,universidad católica del norte,@ucn.cl,759.0,[]
17255630398072300451,YvrB-OIAAAAJ,"Académica de ECIEM, Universidad Católica del Norte",@ucn.cl,755.0,[]
